13-06-2022,18:33:17,criss,1,1,50
15-06-2022,19:54:01,Cristian,5,5,250
15-06-2022,19:56:00,Cristian,1,2,40
16-06-2022,10:36:45,Cristian,2,2,100
16-06-2022,11:18:39,Cristian,2,2,100
16-06-2022,15:40:14,Cristian,1,1,50
16-06-2022,15:43:10,Cristian,5,5,250
16-06-2022,15:45:58,Cristian,4,4,200
16-06-2022,15:47:00,Cristian,4,4,200
16-06-2022,15:52:36,Cristian,1,1,50
16-06-2022,15:54:39,Cristian,2,2,100
16-06-2022,16:05:14,Cristian,1,1,50
16-06-2022,16:07:58,Cristian,1,1,50
22-06-2022,23:12:46,Cristian,1,1,50
22-06-2022,23:17:43,Cristian,1,1,50
22-06-2022,23:50:37,Cristian,2,2,100
23-06-2022,15:07:25,Cristian,1,1,50
23-06-2022,15:24:12,Cristian,2,2,100
23-06-2022,15:34:34,C,1,1,50
23-06-2022,15:47:34,C,1,2,40
23-06-2022,15:59:00,C,3,5,130
23-06-2022,16:04:23,C,1,1,50
23-06-2022,16:05:13,C,1,1,50
01-07-2022,16:34:46,C,1,1,50
01-07-2022,19:03:21,C,1,1,50
01-07-2022,19:11:04,C,1,1,50
01-07-2022,19:54:08,C,1,1,50
01-07-2022,20:03:23,C,1,1,50
01-07-2022,20:07:26,C,1,1,50
01-07-2022,20:17:56,C,1,1,50
01-07-2022,20:24:02,Manuel,1,1,50
01-07-2022,20:24:35,C,1,1,50
01-07-2022,20:53:38,C,1,1,50
01-07-2022,21:17:42,C,3,3,150
01-07-2022,21:22:29,C,1,1,50
01-07-2022,21:35:29,C,1,2,-90
01-07-2022,21:35:29,D,3,3,90
01-07-2022,21:39:10,C,1,1,0
01-07-2022,21:39:10,D,1,1,0
01-07-2022,21:42:44,D,2,2,100
01-07-2022,21:51:18,C,1,5,-100
01-07-2022,21:55:57,C,0,5,-100
01-07-2022,21:56:53,C,1,1,50
01-07-2022,21:57:26,C,1,2,40
01-07-2022,21:58:14,C,1,1,50
01-07-2022,22:11:15,C,0,6,1
01-07-2022,22:13:08,C,0,9,5
01-07-2022,22:25:16,C,5,7,230
01-07-2022,22:26:08,C,5,5,250
01-07-2022,22:26:55,C,5,5,250
01-07-2022,22:34:23,C,5,6,240
01-07-2022,22:40:15,C,5,6,240
01-07-2022,23:02:52,C,5,5,250
01-07-2022,23:07:01,C,5,5,250
01-07-2022,23:10:05,C,2,2,-50
01-07-2022,23:10:05,D,3,3,50
01-07-2022,23:22:58,C,5,5,250
01-07-2022,23:29:19,C,5,5,250
01-07-2022,23:32:58,C,2,2,-50
01-07-2022,23:32:58,D,3,3,50
02-07-2022,02:00:36,C,5,6,240
02-07-2022,02:08:03,C,1,2,-140
02-07-2022,02:08:03,D,4,4,140
02-07-2022,02:08:54,C,5,6,240
02-07-2022,02:35:35,C,2,2,100
02-07-2022,02:39:35,C,5,7,230
02-07-2022,02:43:26,C,1,1,50
02-07-2022,03:12:35,C,5,5,250
